Score_x,Age_x,Subject_x,Sex,ID,Score_y,Age_y,Subject_y,Score,Age,Subject
82.0,18,Data Structue,1,1,88.0,18,Maths,84.0,18,Physics
79.0,19,Data Structue,1,2,85.0,19,Maths,81.0,19,Physics
39.0,19,Data Structue,1,3,45.0,19,Maths,41.0,19,Physics
76.0,18,Data Structue,1,4,82.0,18,Maths,78.0,18,Physics
76.0,18,Data Structue,2,5,82.0,18,Maths,78.0,18,Physics
89.0,20,Data Structue,1,6,95.0,20,Maths,91.0,20,Physics
89.0,18,Data Structue,1,7,95.0,18,Maths,91.0,18,Physics
59.0,19,Data Structue,1,8,65.0,19,Maths,61.0,19,Physics
82.0,18,Data Structue,1,9,88.0,18,Maths,84.0,18,Physics
82.0,19,Data Structue,2,10,88.0,19,Maths,84.0,19,Physics
47.0,20,Data Structue,1,11,53.0,20,Maths,49.0,20,Physics
47.0,20,Data Structue,1,12,53.0,20,Maths,49.0,20,Physics
60.0,19,Data Structue,1,13,66.0,19,Maths,62.0,19,Physics
82.0,18,Data Structue,1,14,88.0,18,Maths,84.0,18,Physics
82.0,21,Data Structue,2,15,88.0,21,Maths,84.0,21,Physics
76.0,20,Data Structue,1,16,82.0,20,Maths,78.0,20,Physics
25.0,18,Data Structue,1,17,31.0,18,Maths,70.59865092748736,18,Physics
89.0,18,Data Structue,1,18,95.0,18,Maths,91.0,18,Physics
85.0,18,Data Structue,1,19,91.0,18,Maths,87.0,18,Physics
60.0,18,Data Structue,2,20,66.0,18,Maths,62.0,18,Physics
76.0,18,Data Structue,1,21,82.0,18,Maths,78.0,18,Physics
60.0,18,Data Structue,1,22,66.0,18,Maths,62.0,18,Physics
69.0,18,Data Structue,1,23,75.0,18,Maths,71.0,18,Physics
59.0,19,Data Structue,1,24,65.0,19,Maths,61.0,19,Physics
85.0,20,Data Structue,2,25,91.0,20,Maths,87.0,20,Physics
85.0,18,Data Structue,1,26,91.0,18,Maths,87.0,18,Physics
47.0,20,Data Structue,1,27,53.0,20,Maths,49.0,20,Physics
85.0,20,Data Structue,1,28,91.0,20,Maths,87.0,20,Physics
82.0,21,Data Structue,1,29,88.0,21,Maths,84.0,21,Physics
79.0,19,Data Structue,2,30,85.0,19,Maths,81.0,19,Physics
69.0,20,Data Structue,1,31,75.0,20,Maths,71.0,20,Physics
60.0,21,Data Structue,1,32,66.0,21,Maths,62.0,21,Physics
39.0,19,Data Structue,1,33,45.0,19,Maths,41.0,19,Physics
68.36717428087987,18,Data Structue,1,34,66.0,18,Maths,94.0,18,Physics
47.0,20,Data Structue,2,35,53.0,20,Maths,49.0,20,Physics
59.0,19,Data Structue,1,36,65.0,19,Maths,61.0,19,Physics
47.0,18,Data Structue,1,37,53.0,18,Maths,49.0,18,Physics
69.0,20,Data Structue,1,38,75.0,20,Maths,71.0,20,Physics
39.0,18,Data Structue,1,39,45.0,18,Maths,41.0,18,Physics
60.0,19,Data Structue,2,40,66.0,19,Maths,62.0,19,Physics
69.0,20,Data Structue,1,41,75.0,20,Maths,71.0,20,Physics
89.0,20,Data Structue,1,42,95.0,20,Maths,91.0,20,Physics
59.0,21,Data Structue,1,43,65.0,21,Maths,61.0,21,Physics
79.0,18,Data Structue,1,44,85.0,18,Maths,81.0,18,Physics
76.0,20,Data Structue,2,45,82.0,20,Maths,78.0,20,Physics
59.0,21,Data Structue,1,46,65.0,21,Maths,61.0,21,Physics
79.0,21,Data Structue,1,47,85.0,21,Maths,81.0,21,Physics
76.0,18,Data Structue,1,48,82.0,18,Maths,78.0,18,Physics
59.0,18,Data Structue,1,49,65.0,18,Maths,61.0,18,Physics
60.0,19,Data Structue,2,50,66.0,19,Maths,62.0,19,Physics
76.0,18,Data Structue,1,51,82.0,18,Maths,78.0,18,Physics
82.0,19,Data Structue,1,52,88.0,19,Maths,84.0,19,Physics
39.0,19,Data Structue,1,53,74.3489932885906,19,Maths,41.0,19,Physics
89.0,20,Data Structue,1,54,95.0,20,Maths,91.0,20,Physics
82.0,21,Data Structue,2,55,88.0,21,Maths,84.0,21,Physics
85.0,18,Data Structue,1,56,91.0,18,Maths,87.0,18,Physics
47.0,20,Data Structue,1,57,53.0,20,Maths,49.0,20,Physics
69.0,20,Data Structue,1,58,75.0,20,Maths,71.0,20,Physics
69.0,20,Data Structue,1,59,75.0,20,Maths,71.0,20,Physics
89.0,18,Data Structue,2,60,95.0,18,Maths,91.0,18,Physics
82.0,19,Data Structue,1,61,88.0,19,Maths,84.0,19,Physics
47.0,18,Data Structue,1,62,53.0,18,Maths,49.0,18,Physics
76.0,20,Data Structue,1,63,82.0,20,Maths,78.0,20,Physics
76.0,18,Data Structue,1,64,82.0,18,Maths,78.0,18,Physics
79.0,21,Data Structue,2,65,85.0,21,Maths,81.0,21,Physics
39.0,21,Data Structue,1,66,45.0,21,Maths,70.59865092748736,21,Physics
69.0,20,Data Structue,1,67,75.0,20,Maths,71.0,20,Physics
60.0,21,Data Structue,1,68,66.0,21,Maths,62.0,21,Physics
39.0,19,Data Structue,1,69,45.0,19,Maths,41.0,19,Physics
69.0,20,Data Structue,2,70,75.0,20,Maths,71.0,20,Physics
47.0,20,Data Structue,1,71,53.0,20,Maths,49.0,20,Physics
59.0,21,Data Structue,1,72,65.0,21,Maths,61.0,21,Physics
47.0,20,Data Structue,1,73,53.0,20,Maths,49.0,20,Physics
79.0,19,Data Structue,1,74,85.0,19,Maths,81.0,19,Physics
76.0,18,Data Structue,2,75,82.0,18,Maths,78.0,18,Physics
89.0,20,Data Structue,1,76,95.0,20,Maths,91.0,20,Physics
60.0,19,Data Structue,1,77,66.0,19,Maths,62.0,19,Physics
47.0,20,Data Structue,1,78,53.0,20,Maths,49.0,20,Physics
59.0,18,Data Structue,1,79,65.0,18,Maths,61.0,18,Physics
79.0,19,Data Structue,2,80,85.0,19,Maths,81.0,19,Physics
82.0,19,Data Structue,1,81,88.0,19,Maths,84.0,19,Physics
89.0,18,Data Structue,1,82,95.0,18,Maths,91.0,18,Physics
47.0,20,Data Structue,1,83,53.0,20,Maths,49.0,20,Physics
39.0,19,Data Structue,1,84,45.0,19,Maths,41.0,19,Physics
39.0,21,Data Structue,2,85,45.0,21,Maths,41.0,21,Physics
79.0,18,Data Structue,1,86,85.0,18,Maths,81.0,18,Physics
68.36717428087987,19,Data Structue,1,87,45.0,19,Maths,90.0,19,Physics
79.0,21,Data Structue,1,88,85.0,21,Maths,81.0,21,Physics
39.0,18,Data Structue,1,89,45.0,18,Maths,41.0,18,Physics
39.0,21,Data Structue,2,90,45.0,21,Maths,41.0,21,Physics
79.0,19,Data Structue,1,91,85.0,19,Maths,70.59865092748736,19,Physics
82.0,19,Data Structue,1,92,88.0,19,Maths,84.0,19,Physics
79.0,19,Data Structue,1,93,85.0,19,Maths,81.0,19,Physics
85.0,18,Data Structue,1,94,91.0,18,Maths,87.0,18,Physics
59.0,19,Data Structue,2,95,65.0,19,Maths,61.0,19,Physics
69.0,18,Data Structue,1,96,75.0,18,Maths,71.0,18,Physics
82.0,19,Data Structue,1,97,88.0,19,Maths,84.0,19,Physics
89.0,18,Data Structue,1,98,95.0,18,Maths,91.0,18,Physics
59.0,21,Data Structue,1,99,65.0,21,Maths,61.0,21,Physics
59.0,19,Data Structue,2,100,65.0,19,Maths,61.0,19,Physics
39.0,18,Data Structue,1,101,45.0,18,Maths,41.0,18,Physics
47.0,20,Data Structue,1,102,53.0,20,Maths,49.0,20,Physics
89.0,18,Data Structue,1,103,95.0,18,Maths,91.0,18,Physics
60.0,21,Data Structue,1,104,66.0,21,Maths,62.0,21,Physics
76.0,18,Data Structue,2,105,82.0,18,Maths,78.0,18,Physics
59.0,19,Data Structue,1,106,65.0,19,Maths,61.0,19,Physics
39.0,21,Data Structue,1,107,45.0,21,Maths,70.59865092748736,21,Physics
79.0,21,Data Structue,1,108,85.0,21,Maths,81.0,21,Physics
39.0,19,Data Structue,1,109,45.0,19,Maths,70.59865092748736,19,Physics
79.0,21,Data Structue,2,110,85.0,21,Maths,81.0,21,Physics
59.0,21,Data Structue,1,111,65.0,21,Maths,61.0,21,Physics
79.0,18,Data Structue,1,112,85.0,18,Maths,81.0,18,Physics
82.0,19,Data Structue,1,113,88.0,19,Maths,84.0,19,Physics
39.0,19,Data Structue,1,114,45.0,19,Maths,41.0,19,Physics
89.0,20,Data Structue,2,115,95.0,20,Maths,91.0,20,Physics
82.0,21,Data Structue,1,116,88.0,21,Maths,84.0,21,Physics
69.0,18,Data Structue,1,117,75.0,18,Maths,71.0,18,Physics
47.0,20,Data Structue,1,118,53.0,20,Maths,49.0,20,Physics
76.0,20,Data Structue,1,119,82.0,20,Maths,78.0,20,Physics
79.0,21,Data Structue,2,120,85.0,21,Maths,81.0,21,Physics
85.0,18,Data Structue,1,121,91.0,18,Maths,87.0,18,Physics
82.0,18,Data Structue,1,122,88.0,18,Maths,70.59865092748736,18,Physics
79.0,21,Data Structue,1,123,85.0,21,Maths,81.0,21,Physics
39.0,19,Data Structue,1,124,45.0,19,Maths,41.0,19,Physics
47.0,18,Data Structue,2,125,53.0,18,Maths,49.0,18,Physics
89.0,20,Data Structue,1,126,95.0,20,Maths,91.0,20,Physics
39.0,21,Data Structue,1,127,45.0,21,Maths,41.0,21,Physics
69.0,20,Data Structue,1,128,75.0,20,Maths,71.0,20,Physics
60.0,21,Data Structue,1,129,66.0,21,Maths,62.0,21,Physics
69.0,18,Data Structue,2,130,75.0,18,Maths,71.0,18,Physics
60.0,18,Data Structue,1,131,66.0,18,Maths,62.0,18,Physics
69.0,20,Data Structue,1,132,75.0,20,Maths,71.0,20,Physics
47.0,18,Data Structue,1,133,53.0,18,Maths,49.0,18,Physics
79.0,18,Data Structue,1,134,85.0,18,Maths,81.0,18,Physics
79.0,18,Data Structue,2,135,85.0,18,Maths,81.0,18,Physics
59.0,21,Data Structue,1,136,65.0,21,Maths,61.0,21,Physics
59.0,21,Data Structue,1,137,65.0,21,Maths,61.0,21,Physics
85.0,20,Data Structue,1,138,91.0,20,Maths,87.0,20,Physics
79.0,21,Data Structue,1,139,85.0,21,Maths,81.0,21,Physics
68.36717428087987,21,Data Structue,2,140,45.0,21,Maths,88.0,21,Physics
76.0,18,Data Structue,1,141,82.0,18,Maths,78.0,18,Physics
89.0,20,Data Structue,1,142,95.0,20,Maths,91.0,20,Physics
79.0,18,Data Structue,1,143,85.0,18,Maths,81.0,18,Physics
60.0,18,Data Structue,1,144,66.0,18,Maths,62.0,18,Physics
82.0,21,Data Structue,2,145,88.0,21,Maths,84.0,21,Physics
76.0,20,Data Structue,1,146,82.0,20,Maths,78.0,20,Physics
47.0,18,Data Structue,1,147,53.0,18,Maths,49.0,18,Physics
82.0,19,Data Structue,1,148,88.0,19,Maths,84.0,19,Physics
39.0,18,Data Structue,1,149,45.0,18,Maths,41.0,18,Physics
59.0,21,Data Structue,2,150,65.0,21,Maths,61.0,21,Physics
89.0,18,Data Structue,1,151,95.0,18,Maths,91.0,18,Physics
25.0,18,Data Structue,1,152,31.0,18,Maths,27.0,18,Physics
60.0,18,Data Structue,1,153,66.0,18,Maths,62.0,18,Physics
39.0,19,Data Structue,1,154,45.0,19,Maths,41.0,19,Physics
47.0,18,Data Structue,2,155,53.0,18,Maths,49.0,18,Physics
39.0,19,Data Structue,1,156,45.0,19,Maths,41.0,19,Physics
47.0,18,Data Structue,1,157,53.0,18,Maths,49.0,18,Physics
85.0,18,Data Structue,1,158,91.0,18,Maths,87.0,18,Physics
79.0,19,Data Structue,1,159,85.0,19,Maths,81.0,19,Physics
47.0,18,Data Structue,2,160,53.0,18,Maths,49.0,18,Physics
82.0,18,Data Structue,1,161,88.0,18,Maths,84.0,18,Physics
68.36717428087987,18,Data Structue,1,162,88.0,18,Maths,81.0,18,Physics
76.0,18,Data Structue,1,163,82.0,18,Maths,78.0,18,Physics
79.0,19,Data Structue,1,164,85.0,19,Maths,81.0,19,Physics
39.0,18,Data Structue,2,165,45.0,18,Maths,41.0,18,Physics
76.0,20,Data Structue,1,166,82.0,20,Maths,78.0,20,Physics
85.0,18,Data Structue,1,167,91.0,18,Maths,87.0,18,Physics
59.0,19,Data Structue,1,168,65.0,19,Maths,61.0,19,Physics
59.0,19,Data Structue,1,169,65.0,19,Maths,61.0,19,Physics
69.0,18,Data Structue,2,170,75.0,18,Maths,71.0,18,Physics
82.0,18,Data Structue,1,171,88.0,18,Maths,84.0,18,Physics
59.0,18,Data Structue,1,172,65.0,18,Maths,61.0,18,Physics
47.0,20,Data Structue,1,173,53.0,20,Maths,49.0,20,Physics
82.0,19,Data Structue,1,174,88.0,19,Maths,84.0,19,Physics
39.0,19,Data Structue,2,175,45.0,19,Maths,41.0,19,Physics
89.0,18,Data Structue,1,176,95.0,18,Maths,91.0,18,Physics
69.0,18,Data Structue,1,177,75.0,18,Maths,71.0,18,Physics
47.0,20,Data Structue,1,178,53.0,20,Maths,49.0,20,Physics
47.0,18,Data Structue,1,179,53.0,18,Maths,49.0,18,Physics
89.0,18,Data Structue,2,180,95.0,18,Maths,91.0,18,Physics
89.0,20,Data Structue,1,181,95.0,20,Maths,91.0,20,Physics
79.0,19,Data Structue,1,182,85.0,19,Maths,81.0,19,Physics
82.0,19,Data Structue,1,183,88.0,19,Maths,84.0,19,Physics
82.0,19,Data Structue,1,184,88.0,19,Maths,84.0,19,Physics
89.0,20,Data Structue,2,185,95.0,20,Maths,91.0,20,Physics
69.0,20,Data Structue,1,186,75.0,20,Maths,71.0,20,Physics
69.0,20,Data Structue,1,187,75.0,20,Maths,71.0,20,Physics
89.0,20,Data Structue,1,188,95.0,20,Maths,91.0,20,Physics
85.0,20,Data Structue,1,189,91.0,20,Maths,87.0,20,Physics
76.0,18,Data Structue,2,190,82.0,18,Maths,78.0,18,Physics
79.0,19,Data Structue,1,191,85.0,19,Maths,81.0,19,Physics
85.0,18,Data Structue,1,192,91.0,18,Maths,87.0,18,Physics
79.0,19,Data Structue,1,193,85.0,19,Maths,81.0,19,Physics
79.0,21,Data Structue,1,194,85.0,21,Maths,81.0,21,Physics
85.0,20,Data Structue,2,195,91.0,20,Maths,87.0,20,Physics
85.0,18,Data Structue,1,196,91.0,18,Maths,87.0,18,Physics
79.0,21,Data Structue,1,197,85.0,21,Maths,81.0,21,Physics
89.0,20,Data Structue,1,198,95.0,20,Maths,91.0,20,Physics
82.0,21,Data Structue,1,199,88.0,21,Maths,84.0,21,Physics
47.0,18,Data Structue,2,200,53.0,18,Maths,49.0,18,Physics
60.0,18,Data Structue,1,201,66.0,18,Maths,62.0,18,Physics
85.0,20,Data Structue,1,202,91.0,20,Maths,87.0,20,Physics
39.0,19,Data Structue,1,203,45.0,19,Maths,41.0,19,Physics
79.0,19,Data Structue,1,204,85.0,19,Maths,81.0,19,Physics
76.0,18,Data Structue,2,205,82.0,18,Maths,78.0,18,Physics
60.0,19,Data Structue,1,206,66.0,19,Maths,62.0,19,Physics
69.0,20,Data Structue,1,207,75.0,20,Maths,71.0,20,Physics
69.0,18,Data Structue,1,208,75.0,18,Maths,71.0,18,Physics
89.0,18,Data Structue,1,209,95.0,18,Maths,91.0,18,Physics
60.0,19,Data Structue,2,210,66.0,19,Maths,62.0,19,Physics
60.0,21,Data Structue,1,211,66.0,21,Maths,62.0,21,Physics
82.0,19,Data Structue,1,212,88.0,19,Maths,84.0,19,Physics
82.0,19,Data Structue,1,213,88.0,19,Maths,84.0,19,Physics
69.0,18,Data Structue,1,214,75.0,18,Maths,71.0,18,Physics
60.0,19,Data Structue,2,215,66.0,19,Maths,62.0,19,Physics
68.36717428087987,19,Data Structue,1,216,88.0,19,Maths,69.0,19,Physics
76.0,20,Data Structue,1,217,82.0,20,Maths,78.0,20,Physics
76.0,18,Data Structue,1,218,82.0,18,Maths,78.0,18,Physics
39.0,19,Data Structue,1,219,45.0,19,Maths,41.0,19,Physics
89.0,18,Data Structue,2,220,95.0,18,Maths,91.0,18,Physics
60.0,19,Data Structue,1,221,66.0,19,Maths,62.0,19,Physics
79.0,21,Data Structue,1,222,85.0,21,Maths,81.0,21,Physics
76.0,18,Data Structue,1,223,82.0,18,Maths,78.0,18,Physics
85.0,18,Data Structue,1,224,91.0,18,Maths,87.0,18,Physics
79.0,21,Data Structue,2,225,85.0,21,Maths,81.0,21,Physics
89.0,20,Data Structue,1,226,95.0,20,Maths,91.0,20,Physics
47.0,20,Data Structue,1,227,53.0,20,Maths,49.0,20,Physics
85.0,20,Data Structue,1,228,91.0,20,Maths,87.0,20,Physics
39.0,19,Data Structue,1,229,45.0,19,Maths,41.0,19,Physics
59.0,18,Data Structue,2,230,65.0,18,Maths,61.0,18,Physics
69.0,20,Data Structue,1,231,75.0,20,Maths,71.0,20,Physics
85.0,18,Data Structue,1,232,91.0,18,Maths,87.0,18,Physics
47.0,20,Data Structue,1,233,53.0,20,Maths,49.0,20,Physics
47.0,18,Data Structue,1,234,53.0,18,Maths,49.0,18,Physics
47.0,18,Data Structue,2,235,53.0,18,Maths,49.0,18,Physics
89.0,18,Data Structue,1,236,95.0,18,Maths,91.0,18,Physics
69.0,20,Data Structue,1,237,75.0,20,Maths,71.0,20,Physics
89.0,20,Data Structue,1,238,95.0,20,Maths,91.0,20,Physics
76.0,18,Data Structue,1,239,82.0,18,Maths,78.0,18,Physics
47.0,18,Data Structue,2,240,53.0,18,Maths,49.0,18,Physics
89.0,18,Data Structue,1,241,95.0,18,Maths,91.0,18,Physics
69.0,20,Data Structue,1,242,75.0,20,Maths,71.0,20,Physics
60.0,18,Data Structue,1,243,66.0,18,Maths,62.0,18,Physics
85.0,20,Data Structue,1,244,91.0,20,Maths,87.0,20,Physics
85.0,20,Data Structue,2,245,91.0,20,Maths,87.0,20,Physics
79.0,18,Data Structue,1,246,85.0,18,Maths,81.0,18,Physics
69.0,20,Data Structue,1,247,75.0,20,Maths,71.0,20,Physics
60.0,18,Data Structue,1,248,66.0,18,Maths,62.0,18,Physics
69.0,20,Data Structue,1,249,75.0,20,Maths,71.0,20,Physics
82.0,19,Data Structue,2,250,88.0,19,Maths,84.0,19,Physics
82.0,18,Data Structue,1,251,88.0,18,Maths,84.0,18,Physics
76.0,20,Data Structue,1,252,82.0,20,Maths,78.0,20,Physics
59.0,18,Data Structue,1,253,65.0,18,Maths,61.0,18,Physics
39.0,19,Data Structue,1,254,45.0,19,Maths,41.0,19,Physics
79.0,18,Data Structue,2,255,85.0,18,Maths,81.0,18,Physics
59.0,19,Data Structue,1,256,65.0,19,Maths,61.0,19,Physics
69.0,20,Data Structue,1,257,75.0,20,Maths,71.0,20,Physics
69.0,18,Data Structue,1,258,75.0,18,Maths,71.0,18,Physics
47.0,20,Data Structue,1,259,53.0,20,Maths,49.0,20,Physics
39.0,18,Data Structue,2,260,45.0,18,Maths,41.0,18,Physics
85.0,18,Data Structue,1,261,91.0,18,Maths,87.0,18,Physics
89.0,18,Data Structue,1,262,95.0,18,Maths,91.0,18,Physics
89.0,18,Data Structue,1,263,95.0,18,Maths,91.0,18,Physics
76.0,20,Data Structue,1,264,82.0,20,Maths,78.0,20,Physics
47.0,18,Data Structue,2,265,53.0,18,Maths,49.0,18,Physics
60.0,21,Data Structue,1,266,66.0,21,Maths,62.0,21,Physics
39.0,19,Data Structue,1,267,45.0,19,Maths,41.0,19,Physics
76.0,20,Data Structue,1,268,82.0,20,Maths,78.0,20,Physics
59.0,19,Data Structue,1,269,65.0,19,Maths,61.0,19,Physics
59.0,19,Data Structue,2,270,65.0,19,Maths,61.0,19,Physics
82.0,21,Data Structue,1,271,88.0,21,Maths,84.0,21,Physics
76.0,20,Data Structue,1,272,82.0,20,Maths,78.0,20,Physics
89.0,18,Data Structue,1,273,95.0,18,Maths,91.0,18,Physics
47.0,20,Data Structue,1,274,53.0,20,Maths,49.0,20,Physics
85.0,18,Data Structue,2,275,91.0,18,Maths,87.0,18,Physics
59.0,19,Data Structue,1,276,65.0,19,Maths,61.0,19,Physics
59.0,19,Data Structue,1,277,65.0,19,Maths,61.0,19,Physics
85.0,18,Data Structue,1,278,91.0,18,Maths,87.0,18,Physics
60.0,18,Data Structue,1,279,66.0,18,Maths,62.0,18,Physics
59.0,19,Data Structue,2,280,65.0,19,Maths,61.0,19,Physics
39.0,19,Data Structue,1,281,45.0,19,Maths,41.0,19,Physics
85.0,20,Data Structue,1,282,91.0,20,Maths,87.0,20,Physics
39.0,21,Data Structue,1,283,45.0,21,Maths,41.0,21,Physics
47.0,20,Data Structue,1,284,53.0,20,Maths,49.0,20,Physics
69.0,18,Data Structue,2,285,75.0,18,Maths,71.0,18,Physics
47.0,18,Data Structue,1,286,53.0,18,Maths,49.0,18,Physics
89.0,18,Data Structue,1,287,95.0,18,Maths,91.0,18,Physics
89.0,18,Data Structue,1,288,95.0,18,Maths,91.0,18,Physics
79.0,19,Data Structue,1,289,85.0,19,Maths,81.0,19,Physics
85.0,20,Data Structue,2,290,91.0,20,Maths,87.0,20,Physics
60.0,19,Data Structue,1,291,66.0,19,Maths,62.0,19,Physics
89.0,20,Data Structue,1,292,95.0,20,Maths,91.0,20,Physics
82.0,19,Data Structue,1,293,88.0,19,Maths,84.0,19,Physics
79.0,19,Data Structue,1,294,85.0,19,Maths,81.0,19,Physics
60.0,18,Data Structue,2,295,66.0,18,Maths,62.0,18,Physics
89.0,20,Data Structue,1,296,95.0,20,Maths,91.0,20,Physics
85.0,18,Data Structue,1,297,91.0,18,Maths,87.0,18,Physics
89.0,20,Data Structue,1,298,95.0,20,Maths,91.0,20,Physics
79.0,18,Data Structue,1,299,85.0,18,Maths,81.0,18,Physics
