Score_x,Age_x,Subject_x,Sex,ID,Score_y,Age_y,Subject_y,Score,Age,Subject
85.0,18,Data Structue,2,300,91.0,18,Maths,87.0,18,Physics
58.0,19,Data Structue,1,301,64.0,19,Maths,60.0,19,Physics
47.0,18,Data Structue,1,302,53.0,18,Maths,49.0,18,Physics
79.0,19,Data Structue,1,303,85.0,19,Maths,81.0,19,Physics
60.0,21,Data Structue,1,304,66.0,21,Maths,62.0,21,Physics
47.0,20,Data Structue,2,305,53.0,20,Maths,49.0,20,Physics
76.0,20,Data Structue,1,306,82.0,20,Maths,78.0,20,Physics
69.0,18,Data Structue,1,307,75.0,18,Maths,71.0,18,Physics
69.0,18,Data Structue,1,308,75.0,18,Maths,71.0,18,Physics
58.0,19,Data Structue,1,309,64.0,19,Maths,60.0,19,Physics
82.0,19,Data Structue,2,310,88.0,19,Maths,84.0,19,Physics
85.0,20,Data Structue,1,311,91.0,20,Maths,87.0,20,Physics
69.0,18,Data Structue,1,312,75.0,18,Maths,71.0,18,Physics
60.0,21,Data Structue,1,313,66.0,21,Maths,62.0,21,Physics
76.0,18,Data Structue,1,314,82.0,18,Maths,78.0,18,Physics
39.0,21,Data Structue,2,315,45.0,21,Maths,41.0,21,Physics
60.0,19,Data Structue,1,316,66.0,19,Maths,62.0,19,Physics
60.0,19,Data Structue,1,317,66.0,19,Maths,62.0,19,Physics
85.0,20,Data Structue,1,318,91.0,20,Maths,87.0,20,Physics
60.0,19,Data Structue,1,319,66.0,19,Maths,62.0,19,Physics
69.0,18,Data Structue,2,320,75.0,18,Maths,71.0,18,Physics
85.0,20,Data Structue,1,321,91.0,20,Maths,87.0,20,Physics
39.0,18,Data Structue,1,322,45.0,18,Maths,41.0,18,Physics
69.0,18,Data Structue,1,323,75.0,18,Maths,71.0,18,Physics
69.0,20,Data Structue,1,324,75.0,20,Maths,71.0,20,Physics
59.0,21,Data Structue,2,325,65.0,21,Maths,61.0,21,Physics
60.0,19,Data Structue,1,326,66.0,19,Maths,62.0,19,Physics
79.0,19,Data Structue,1,327,85.0,19,Maths,81.0,19,Physics
59.0,21,Data Structue,1,328,65.0,21,Maths,61.0,21,Physics
89.0,20,Data Structue,1,329,95.0,20,Maths,91.0,20,Physics
89.0,18,Data Structue,2,330,95.0,18,Maths,91.0,18,Physics
89.0,18,Data Structue,1,331,95.0,18,Maths,91.0,18,Physics
47.0,20,Data Structue,1,332,53.0,20,Maths,49.0,20,Physics
60.0,19,Data Structue,1,333,66.0,19,Maths,62.0,19,Physics
60.0,18,Data Structue,1,334,66.0,18,Maths,62.0,18,Physics
47.0,20,Data Structue,2,335,53.0,20,Maths,49.0,20,Physics
89.0,20,Data Structue,1,336,95.0,20,Maths,91.0,20,Physics
85.0,20,Data Structue,1,337,91.0,20,Maths,87.0,20,Physics
59.0,19,Data Structue,1,338,65.0,19,Maths,61.0,19,Physics
82.0,18,Data Structue,1,339,88.0,18,Maths,84.0,18,Physics
82.0,21,Data Structue,2,340,88.0,21,Maths,84.0,21,Physics
59.0,19,Data Structue,1,341,65.0,19,Maths,61.0,19,Physics
60.0,19,Data Structue,1,342,66.0,19,Maths,62.0,19,Physics
60.0,21,Data Structue,1,343,66.0,21,Maths,62.0,21,Physics
39.0,18,Data Structue,1,344,45.0,18,Maths,41.0,18,Physics
82.0,21,Data Structue,2,345,88.0,21,Maths,84.0,21,Physics
89.0,20,Data Structue,1,346,95.0,20,Maths,91.0,20,Physics
60.0,19,Data Structue,1,347,66.0,19,Maths,62.0,19,Physics
85.0,18,Data Structue,1,348,91.0,18,Maths,87.0,18,Physics
79.0,19,Data Structue,1,349,85.0,19,Maths,81.0,19,Physics
59.0,19,Data Structue,2,350,65.0,19,Maths,61.0,19,Physics
69.0,18,Data Structue,1,351,75.0,18,Maths,71.0,18,Physics
25.0,18,Data Structue,1,352,31.0,18,Maths,27.0,18,Physics
59.0,18,Data Structue,1,353,65.0,18,Maths,61.0,18,Physics
89.0,18,Data Structue,1,354,95.0,18,Maths,91.0,18,Physics
76.0,20,Data Structue,2,355,82.0,20,Maths,78.0,20,Physics
76.0,18,Data Structue,1,356,82.0,18,Maths,78.0,18,Physics
59.0,18,Data Structue,1,357,65.0,18,Maths,61.0,18,Physics
82.0,21,Data Structue,1,358,88.0,21,Maths,84.0,21,Physics
69.0,18,Data Structue,1,359,75.0,18,Maths,71.0,18,Physics
39.0,21,Data Structue,2,360,45.0,21,Maths,41.0,21,Physics
39.0,18,Data Structue,1,361,45.0,18,Maths,41.0,18,Physics
69.0,20,Data Structue,1,362,75.0,20,Maths,71.0,20,Physics
82.0,19,Data Structue,1,363,88.0,19,Maths,84.0,19,Physics
79.0,19,Data Structue,1,364,85.0,19,Maths,81.0,19,Physics
60.0,19,Data Structue,2,365,66.0,19,Maths,62.0,19,Physics
60.0,18,Data Structue,1,366,66.0,18,Maths,62.0,18,Physics
69.0,20,Data Structue,1,367,75.0,20,Maths,71.0,20,Physics
69.0,20,Data Structue,1,368,75.0,20,Maths,71.0,20,Physics
39.0,19,Data Structue,1,369,45.0,19,Maths,41.0,19,Physics
85.0,20,Data Structue,2,370,91.0,20,Maths,87.0,20,Physics
85.0,18,Data Structue,1,371,91.0,18,Maths,87.0,18,Physics
76.0,18,Data Structue,1,372,82.0,18,Maths,78.0,18,Physics
69.0,20,Data Structue,1,373,75.0,20,Maths,71.0,20,Physics
85.0,20,Data Structue,1,374,91.0,20,Maths,87.0,20,Physics
82.0,19,Data Structue,2,375,88.0,19,Maths,84.0,19,Physics
82.0,21,Data Structue,1,376,88.0,21,Maths,84.0,21,Physics
60.0,19,Data Structue,1,377,66.0,19,Maths,62.0,19,Physics
89.0,18,Data Structue,1,378,95.0,18,Maths,91.0,18,Physics
39.0,18,Data Structue,1,379,45.0,18,Maths,41.0,18,Physics
47.0,20,Data Structue,2,380,53.0,20,Maths,49.0,20,Physics
85.0,20,Data Structue,1,381,91.0,20,Maths,87.0,20,Physics
69.0,18,Data Structue,1,382,75.0,18,Maths,71.0,18,Physics
60.0,21,Data Structue,1,383,66.0,21,Maths,62.0,21,Physics
60.0,19,Data Structue,1,384,66.0,19,Maths,62.0,19,Physics
85.0,20,Data Structue,2,385,91.0,20,Maths,87.0,20,Physics
79.0,18,Data Structue,1,386,85.0,18,Maths,81.0,18,Physics
76.0,20,Data Structue,1,387,82.0,20,Maths,78.0,20,Physics
60.0,19,Data Structue,1,388,66.0,19,Maths,62.0,19,Physics
69.0,18,Data Structue,1,389,75.0,18,Maths,71.0,18,Physics
85.0,18,Data Structue,2,390,91.0,18,Maths,87.0,18,Physics
39.0,19,Data Structue,1,391,45.0,19,Maths,41.0,19,Physics
76.0,20,Data Structue,1,392,74.3489932885906,20,Maths,78.0,20,Physics
85.0,20,Data Structue,1,393,91.0,20,Maths,87.0,20,Physics
69.0,18,Data Structue,1,394,75.0,18,Maths,71.0,18,Physics
76.0,20,Data Structue,2,395,82.0,20,Maths,78.0,20,Physics
89.0,20,Data Structue,1,396,95.0,20,Maths,91.0,20,Physics
82.0,19,Data Structue,1,397,88.0,19,Maths,84.0,19,Physics
59.0,19,Data Structue,1,398,65.0,19,Maths,61.0,19,Physics
79.0,21,Data Structue,1,399,85.0,21,Maths,81.0,21,Physics
85.0,18,Data Structue,2,400,91.0,18,Maths,87.0,18,Physics
85.0,20,Data Structue,1,401,91.0,20,Maths,87.0,20,Physics
47.0,20,Data Structue,1,402,53.0,20,Maths,49.0,20,Physics
89.0,20,Data Structue,1,403,95.0,20,Maths,91.0,20,Physics
89.0,18,Data Structue,1,404,95.0,18,Maths,91.0,18,Physics
47.0,18,Data Structue,2,405,53.0,18,Maths,49.0,18,Physics
39.0,19,Data Structue,1,406,45.0,19,Maths,41.0,19,Physics
69.0,18,Data Structue,1,407,75.0,18,Maths,71.0,18,Physics
59.0,18,Data Structue,1,408,65.0,18,Maths,61.0,18,Physics
39.0,19,Data Structue,1,409,45.0,19,Maths,41.0,19,Physics
76.0,18,Data Structue,2,410,82.0,18,Maths,78.0,18,Physics
76.0,18,Data Structue,1,411,82.0,18,Maths,78.0,18,Physics
60.0,19,Data Structue,1,412,66.0,19,Maths,62.0,19,Physics
59.0,21,Data Structue,1,413,65.0,21,Maths,61.0,21,Physics
60.0,19,Data Structue,1,414,66.0,19,Maths,62.0,19,Physics
89.0,18,Data Structue,2,415,95.0,18,Maths,91.0,18,Physics
39.0,21,Data Structue,1,416,45.0,21,Maths,41.0,21,Physics
59.0,19,Data Structue,1,417,65.0,19,Maths,61.0,19,Physics
68.36717428087987,19,Data Structue,1,418,88.0,19,Maths,57.0,19,Physics
59.0,19,Data Structue,1,419,65.0,19,Maths,61.0,19,Physics
79.0,18,Data Structue,2,420,85.0,18,Maths,81.0,18,Physics
69.0,18,Data Structue,1,421,75.0,18,Maths,71.0,18,Physics
76.0,20,Data Structue,1,422,82.0,20,Maths,78.0,20,Physics
76.0,20,Data Structue,1,423,82.0,20,Maths,78.0,20,Physics
60.0,21,Data Structue,1,424,66.0,21,Maths,62.0,21,Physics
79.0,19,Data Structue,2,425,85.0,19,Maths,81.0,19,Physics
69.0,18,Data Structue,1,426,75.0,18,Maths,71.0,18,Physics
85.0,20,Data Structue,1,427,91.0,20,Maths,87.0,20,Physics
59.0,19,Data Structue,1,428,65.0,19,Maths,61.0,19,Physics
76.0,20,Data Structue,1,429,82.0,20,Maths,78.0,20,Physics
39.0,18,Data Structue,2,430,45.0,18,Maths,41.0,18,Physics
89.0,20,Data Structue,1,431,95.0,20,Maths,91.0,20,Physics
82.0,18,Data Structue,1,432,88.0,18,Maths,84.0,18,Physics
47.0,18,Data Structue,1,433,53.0,18,Maths,49.0,18,Physics
76.0,18,Data Structue,1,434,82.0,18,Maths,78.0,18,Physics
60.0,19,Data Structue,2,435,66.0,19,Maths,62.0,19,Physics
85.0,20,Data Structue,1,436,91.0,20,Maths,87.0,20,Physics
39.0,18,Data Structue,1,437,45.0,18,Maths,41.0,18,Physics
47.0,18,Data Structue,1,438,53.0,18,Maths,49.0,18,Physics
79.0,19,Data Structue,1,439,85.0,19,Maths,81.0,19,Physics
85.0,18,Data Structue,2,440,91.0,18,Maths,87.0,18,Physics
47.0,18,Data Structue,1,441,53.0,18,Maths,49.0,18,Physics
82.0,19,Data Structue,1,442,88.0,19,Maths,84.0,19,Physics
79.0,18,Data Structue,1,443,85.0,18,Maths,81.0,18,Physics
39.0,19,Data Structue,1,444,45.0,19,Maths,41.0,19,Physics
47.0,18,Data Structue,2,445,53.0,18,Maths,49.0,18,Physics
69.0,20,Data Structue,1,446,75.0,20,Maths,71.0,20,Physics
79.0,19,Data Structue,1,447,85.0,19,Maths,81.0,19,Physics
60.0,19,Data Structue,1,448,66.0,19,Maths,62.0,19,Physics
76.0,20,Data Structue,1,449,82.0,20,Maths,78.0,20,Physics
79.0,19,Data Structue,2,450,85.0,19,Maths,81.0,19,Physics
76.0,20,Data Structue,1,451,82.0,20,Maths,78.0,20,Physics
76.0,18,Data Structue,1,452,82.0,18,Maths,78.0,18,Physics
89.0,18,Data Structue,1,453,95.0,18,Maths,91.0,18,Physics
79.0,19,Data Structue,1,454,85.0,19,Maths,81.0,19,Physics
69.0,20,Data Structue,2,455,75.0,20,Maths,71.0,20,Physics
85.0,20,Data Structue,1,456,91.0,20,Maths,87.0,20,Physics
89.0,18,Data Structue,1,457,95.0,18,Maths,91.0,18,Physics
89.0,20,Data Structue,1,458,95.0,20,Maths,91.0,20,Physics
47.0,18,Data Structue,1,459,53.0,18,Maths,49.0,18,Physics
79.0,18,Data Structue,2,460,85.0,18,Maths,81.0,18,Physics
89.0,20,Data Structue,1,461,95.0,20,Maths,91.0,20,Physics
59.0,19,Data Structue,1,462,65.0,19,Maths,61.0,19,Physics
85.0,20,Data Structue,1,463,91.0,20,Maths,87.0,20,Physics
69.0,20,Data Structue,1,464,75.0,20,Maths,71.0,20,Physics
68.36717428087987,21,Data Structue,2,465,45.0,21,Maths,45.0,21,Physics
47.0,20,Data Structue,1,466,53.0,20,Maths,49.0,20,Physics
82.0,21,Data Structue,1,467,88.0,21,Maths,84.0,21,Physics
60.0,18,Data Structue,1,468,66.0,18,Maths,62.0,18,Physics
47.0,18,Data Structue,1,469,53.0,18,Maths,49.0,18,Physics
76.0,18,Data Structue,2,470,82.0,18,Maths,78.0,18,Physics
76.0,18,Data Structue,1,471,82.0,18,Maths,78.0,18,Physics
47.0,20,Data Structue,1,472,53.0,20,Maths,49.0,20,Physics
79.0,21,Data Structue,1,473,85.0,21,Maths,81.0,21,Physics
39.0,21,Data Structue,1,474,45.0,21,Maths,41.0,21,Physics
85.0,20,Data Structue,2,475,91.0,20,Maths,87.0,20,Physics
76.0,20,Data Structue,1,476,82.0,20,Maths,78.0,20,Physics
39.0,19,Data Structue,1,477,45.0,19,Maths,41.0,19,Physics
69.0,18,Data Structue,1,478,75.0,18,Maths,71.0,18,Physics
89.0,18,Data Structue,1,479,95.0,18,Maths,91.0,18,Physics
82.0,21,Data Structue,2,480,88.0,21,Maths,84.0,21,Physics
82.0,19,Data Structue,1,481,88.0,19,Maths,84.0,19,Physics
79.0,18,Data Structue,1,482,85.0,18,Maths,81.0,18,Physics
76.0,20,Data Structue,1,483,82.0,20,Maths,78.0,20,Physics
60.0,19,Data Structue,1,484,66.0,19,Maths,62.0,19,Physics
82.0,18,Data Structue,2,485,88.0,18,Maths,84.0,18,Physics
85.0,20,Data Structue,1,486,91.0,20,Maths,87.0,20,Physics
89.0,20,Data Structue,1,487,95.0,20,Maths,91.0,20,Physics
69.0,18,Data Structue,1,488,75.0,18,Maths,71.0,18,Physics
69.0,18,Data Structue,1,489,75.0,18,Maths,71.0,18,Physics
47.0,20,Data Structue,2,490,53.0,20,Maths,49.0,20,Physics
82.0,18,Data Structue,1,491,88.0,18,Maths,84.0,18,Physics
76.0,20,Data Structue,1,492,82.0,20,Maths,78.0,20,Physics
82.0,19,Data Structue,1,493,88.0,19,Maths,84.0,19,Physics
85.0,20,Data Structue,1,494,91.0,20,Maths,87.0,20,Physics
69.0,18,Data Structue,2,495,75.0,18,Maths,71.0,18,Physics
69.0,18,Data Structue,1,496,75.0,18,Maths,71.0,18,Physics
85.0,18,Data Structue,1,497,91.0,18,Maths,87.0,18,Physics
79.0,19,Data Structue,1,498,85.0,19,Maths,81.0,19,Physics
82.0,18,Data Structue,1,499,88.0,18,Maths,84.0,18,Physics
47.0,18,Data Structue,2,500,53.0,18,Maths,49.0,18,Physics
47.0,20,Data Structue,1,501,53.0,20,Maths,49.0,20,Physics
59.0,18,Data Structue,1,502,65.0,18,Maths,61.0,18,Physics
85.0,18,Data Structue,1,503,91.0,18,Maths,87.0,18,Physics
85.0,18,Data Structue,1,504,91.0,18,Maths,87.0,18,Physics
39.0,19,Data Structue,2,505,45.0,19,Maths,41.0,19,Physics
60.0,21,Data Structue,1,506,66.0,21,Maths,62.0,21,Physics
60.0,21,Data Structue,1,507,66.0,21,Maths,62.0,21,Physics
47.0,18,Data Structue,1,508,53.0,18,Maths,49.0,18,Physics
59.0,19,Data Structue,1,509,65.0,19,Maths,61.0,19,Physics
47.0,18,Data Structue,2,510,53.0,18,Maths,49.0,18,Physics
85.0,18,Data Structue,1,511,91.0,18,Maths,87.0,18,Physics
76.0,20,Data Structue,1,512,82.0,20,Maths,78.0,20,Physics
39.0,19,Data Structue,1,513,45.0,19,Maths,41.0,19,Physics
59.0,19,Data Structue,1,514,65.0,19,Maths,61.0,19,Physics
59.0,18,Data Structue,2,515,65.0,18,Maths,61.0,18,Physics
47.0,18,Data Structue,1,516,53.0,18,Maths,49.0,18,Physics
76.0,18,Data Structue,1,517,82.0,18,Maths,78.0,18,Physics
82.0,19,Data Structue,1,518,88.0,19,Maths,84.0,19,Physics
89.0,20,Data Structue,1,519,95.0,20,Maths,91.0,20,Physics
58.0,19,Data Structue,2,520,64.0,19,Maths,60.0,19,Physics
76.0,20,Data Structue,1,521,82.0,20,Maths,78.0,20,Physics
39.0,19,Data Structue,1,522,45.0,19,Maths,41.0,19,Physics
47.0,18,Data Structue,1,523,53.0,18,Maths,49.0,18,Physics
39.0,21,Data Structue,1,524,45.0,21,Maths,41.0,21,Physics
79.0,19,Data Structue,2,525,85.0,19,Maths,81.0,19,Physics
85.0,18,Data Structue,1,526,91.0,18,Maths,87.0,18,Physics
69.0,20,Data Structue,1,527,75.0,20,Maths,71.0,20,Physics
82.0,18,Data Structue,1,528,88.0,18,Maths,84.0,18,Physics
39.0,19,Data Structue,1,529,45.0,19,Maths,41.0,19,Physics
82.0,19,Data Structue,2,530,88.0,19,Maths,84.0,19,Physics
39.0,18,Data Structue,1,531,45.0,18,Maths,41.0,18,Physics
59.0,21,Data Structue,1,532,65.0,21,Maths,61.0,21,Physics
39.0,21,Data Structue,1,533,45.0,21,Maths,41.0,21,Physics
82.0,21,Data Structue,1,534,88.0,21,Maths,84.0,21,Physics
89.0,20,Data Structue,2,535,95.0,20,Maths,91.0,20,Physics
89.0,20,Data Structue,1,536,95.0,20,Maths,91.0,20,Physics
76.0,18,Data Structue,1,537,82.0,18,Maths,78.0,18,Physics
59.0,19,Data Structue,1,538,65.0,19,Maths,61.0,19,Physics
85.0,18,Data Structue,1,539,91.0,18,Maths,87.0,18,Physics
59.0,18,Data Structue,2,540,65.0,18,Maths,61.0,18,Physics
60.0,21,Data Structue,1,541,66.0,21,Maths,62.0,21,Physics
89.0,18,Data Structue,1,542,95.0,18,Maths,91.0,18,Physics
76.0,18,Data Structue,1,543,82.0,18,Maths,78.0,18,Physics
69.0,20,Data Structue,1,544,75.0,20,Maths,71.0,20,Physics
76.0,20,Data Structue,2,545,82.0,20,Maths,78.0,20,Physics
79.0,19,Data Structue,1,546,85.0,19,Maths,81.0,19,Physics
59.0,19,Data Structue,1,547,65.0,19,Maths,61.0,19,Physics
82.0,18,Data Structue,1,548,88.0,18,Maths,84.0,18,Physics
79.0,19,Data Structue,1,549,85.0,19,Maths,81.0,19,Physics
76.0,20,Data Structue,2,550,82.0,20,Maths,78.0,20,Physics
76.0,18,Data Structue,1,551,82.0,18,Maths,78.0,18,Physics
85.0,18,Data Structue,1,552,91.0,18,Maths,87.0,18,Physics
79.0,19,Data Structue,1,553,85.0,19,Maths,81.0,19,Physics
59.0,21,Data Structue,1,554,65.0,21,Maths,61.0,21,Physics
60.0,19,Data Structue,2,555,66.0,19,Maths,62.0,19,Physics
76.0,18,Data Structue,1,556,82.0,18,Maths,78.0,18,Physics
60.0,19,Data Structue,1,557,66.0,19,Maths,62.0,19,Physics
59.0,19,Data Structue,1,558,65.0,19,Maths,61.0,19,Physics
85.0,18,Data Structue,1,559,91.0,18,Maths,87.0,18,Physics
89.0,20,Data Structue,2,560,95.0,20,Maths,91.0,20,Physics
60.0,18,Data Structue,1,561,66.0,18,Maths,62.0,18,Physics
47.0,20,Data Structue,1,562,53.0,20,Maths,49.0,20,Physics
59.0,19,Data Structue,1,563,65.0,19,Maths,61.0,19,Physics
39.0,18,Data Structue,1,564,45.0,18,Maths,41.0,18,Physics
59.0,21,Data Structue,2,565,74.3489932885906,21,Maths,61.0,21,Physics
59.0,18,Data Structue,1,566,65.0,18,Maths,61.0,18,Physics
60.0,21,Data Structue,1,567,66.0,21,Maths,62.0,21,Physics
47.0,18,Data Structue,1,568,53.0,18,Maths,49.0,18,Physics
89.0,20,Data Structue,1,569,95.0,20,Maths,91.0,20,Physics
59.0,19,Data Structue,2,570,65.0,19,Maths,61.0,19,Physics
39.0,19,Data Structue,1,571,45.0,19,Maths,41.0,19,Physics
76.0,20,Data Structue,1,572,82.0,20,Maths,78.0,20,Physics
47.0,18,Data Structue,1,573,53.0,18,Maths,49.0,18,Physics
79.0,18,Data Structue,1,574,85.0,18,Maths,81.0,18,Physics
69.0,20,Data Structue,2,575,75.0,20,Maths,71.0,20,Physics
79.0,21,Data Structue,1,576,85.0,21,Maths,81.0,21,Physics
69.0,18,Data Structue,1,577,75.0,18,Maths,71.0,18,Physics
79.0,19,Data Structue,1,578,85.0,19,Maths,81.0,19,Physics
76.0,18,Data Structue,1,579,82.0,18,Maths,78.0,18,Physics
59.0,21,Data Structue,2,580,65.0,21,Maths,61.0,21,Physics
89.0,18,Data Structue,1,581,95.0,18,Maths,91.0,18,Physics
85.0,20,Data Structue,1,582,91.0,20,Maths,87.0,20,Physics
39.0,21,Data Structue,1,583,45.0,21,Maths,41.0,21,Physics
89.0,18,Data Structue,1,584,95.0,18,Maths,91.0,18,Physics
85.0,18,Data Structue,2,585,91.0,18,Maths,87.0,18,Physics
47.0,20,Data Structue,1,586,53.0,20,Maths,49.0,20,Physics
79.0,19,Data Structue,1,587,85.0,19,Maths,81.0,19,Physics
39.0,18,Data Structue,1,588,45.0,18,Maths,41.0,18,Physics
82.0,19,Data Structue,1,589,88.0,19,Maths,84.0,19,Physics
76.0,20,Data Structue,2,590,82.0,20,Maths,78.0,20,Physics
59.0,19,Data Structue,1,591,65.0,19,Maths,61.0,19,Physics
82.0,19,Data Structue,1,592,88.0,19,Maths,84.0,19,Physics
85.0,20,Data Structue,1,593,91.0,20,Maths,87.0,20,Physics
82.0,19,Data Structue,1,594,88.0,19,Maths,84.0,19,Physics
39.0,19,Data Structue,2,595,45.0,19,Maths,41.0,19,Physics
69.0,18,Data Structue,1,596,75.0,18,Maths,71.0,18,Physics
47.0,20,Data Structue,1,597,53.0,20,Maths,49.0,20,Physics
69.0,20,Data Structue,1,598,75.0,20,Maths,71.0,20,Physics
68.36717428087987,19,Data Structue,1,599,88.0,19,Maths,69.0,19,Physics
